Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model17
Modularity,0.46434084554472527
Silhouette Score,-0.09183268249034882
Davies Bouldin Index,2.6414495953592083
Num Communities,6
