Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model9
Modularity,0.4207867865489038
Silhouette Score,-0.1368895173072815
Davies Bouldin Index,3.2120490980772614
Num Communities,7
