Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model67
Modularity,0.29528583953237164
Silhouette Score,-0.06290196627378464
Davies Bouldin Index,2.165923150636773
Num Communities,6
