Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model57
Modularity,0.030257302225832394
Silhouette Score,-0.055602096021175385
Davies Bouldin Index,1.967383475129182
Num Communities,3
