Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model39
Modularity,0.42372597376531207
Silhouette Score,-0.05887981504201889
Davies Bouldin Index,2.6583953680727874
Num Communities,8
