Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model21
Modularity,0.0637297979033763
Silhouette Score,0.004798410926014185
Davies Bouldin Index,1.973818181818182
Num Communities,2
