Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model45
Modularity,0.2770688471352898
Silhouette Score,-0.04716920852661133
Davies Bouldin Index,2.4288791309038125
Num Communities,5
