Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model11
Modularity,0.4305159425145617
Silhouette Score,-0.09860793501138687
Davies Bouldin Index,2.1370929454317613
Num Communities,8
