Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model60
Modularity,0.036930545607703646
Silhouette Score,0.04108824580907822
Davies Bouldin Index,1.9766233766233767
Num Communities,2
