Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model29
Modularity,0.40974958864610594
Silhouette Score,-0.03932499140501022
Davies Bouldin Index,2.3065545953325435
Num Communities,4
