Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model34
Modularity,0.44271064226106366
Silhouette Score,-0.07496298849582672
Davies Bouldin Index,2.39613293334742
Num Communities,8
