Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model50
Modularity,0.3869700808039398
Silhouette Score,-0.10427424311637878
Davies Bouldin Index,1.7746562871750164
Num Communities,5
