Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model59
Modularity,0.30162941640657986
Silhouette Score,-0.026136891916394234
Davies Bouldin Index,2.7570614732379433
Num Communities,4
