Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model63
Modularity,0.38387331627675914
Silhouette Score,-0.061378490179777145
Davies Bouldin Index,1.945010240733925
Num Communities,8
