Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model23
Modularity,0.6471594243657601
Silhouette Score,-0.10208486020565033
Davies Bouldin Index,1.280979083552613
Num Communities,10
