Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model8
Modularity,0.35316225735950335
Silhouette Score,-0.0756986066699028
Davies Bouldin Index,2.858323731212348
Num Communities,6
