Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model45
Modularity,0.37225631000354614
Silhouette Score,-0.043607790023088455
Davies Bouldin Index,2.4766979941690694
Num Communities,8
