Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model55
Modularity,0.0351283994904969
Silhouette Score,0.08927237242460251
Davies Bouldin Index,1.9776007964161275
Num Communities,2
