Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model45
Modularity,0.3062735406182002
Silhouette Score,-0.023442119359970093
Davies Bouldin Index,2.3804112554112553
Num Communities,5
