Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model27
Modularity,0.4132907737659153
Silhouette Score,-0.088351771235466
Davies Bouldin Index,1.6070276435856146
Num Communities,6
