Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model48
Modularity,0.5490188420938925
Silhouette Score,-0.06727450340986252
Davies Bouldin Index,2.474053857117494
Num Communities,8
