Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model8
Modularity,0.0374657096481642
Silhouette Score,0.04399053379893303
Davies Bouldin Index,1.9763655462184875
Num Communities,2
