Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model40
Modularity,0.38993975386291757
Silhouette Score,-0.05502055957913399
Davies Bouldin Index,2.795661375661375
Num Communities,6
