Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model40
Modularity,0.037332633958849365
Silhouette Score,0.0398084819316864
Davies Bouldin Index,1.9764982373678026
Num Communities,2
