Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model61
Modularity,0.033616660196490344
Silhouette Score,0.0606546513736248
Davies Bouldin Index,1.9773755656108598
Num Communities,2
