Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model36
Modularity,0.07809271849791447
Silhouette Score,0.0004965480766259134
Davies Bouldin Index,1.9740783410138247
Num Communities,2
