Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model41
Modularity,0.35308889683359246
Silhouette Score,-0.03983507677912712
Davies Bouldin Index,2.62624131133935
Num Communities,5
