Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model13
Modularity,0.39732194607105414
Silhouette Score,-0.06093033775687218
Davies Bouldin Index,2.5603571951398036
Num Communities,5
