Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model68
Modularity,0.05241415542637416
Silhouette Score,-0.012983492575585842
Davies Bouldin Index,1.972640218878249
Num Communities,2
