Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model9
Modularity,0.3376377529018299
Silhouette Score,-0.054025791585445404
Davies Bouldin Index,2.5860852713178293
Num Communities,5
