Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model10
Modularity,0.42175002629216485
Silhouette Score,-0.10807124525308609
Davies Bouldin Index,3.2483451980455764
Num Communities,6
