Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model28
Modularity,0.0488525551001848
Silhouette Score,0.07005541026592255
Davies Bouldin Index,1.976741181031141
Num Communities,2
