Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model46
Modularity,0.10926025415839308
Silhouette Score,0.0807940736413002
Davies Bouldin Index,1.9680701081433927
Num Communities,3
