Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model7
Modularity,0.39407869345390356
Silhouette Score,-0.09592553228139877
Davies Bouldin Index,2.667717691847964
Num Communities,8
