Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model30
Modularity,0.39890806392484557
Silhouette Score,-0.04671979323029518
Davies Bouldin Index,2.660924123265321
Num Communities,5
