Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model50
Modularity,0.11569532042789162
Silhouette Score,-0.12270089238882065
Davies Bouldin Index,1.8947303315190498
Num Communities,3
