Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model19
Modularity,0.32921518411957734
Silhouette Score,-0.08872970193624496
Davies Bouldin Index,2.817103441873027
Num Communities,7
