Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model43
Modularity,0.289930636935277
Silhouette Score,-0.028932472690939903
Davies Bouldin Index,2.371675773578762
Num Communities,4
