Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model36
Modularity,0.0405635193604961
Silhouette Score,0.051480092108249664
Davies Bouldin Index,1.976741181031141
Num Communities,2
