Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model37
Modularity,0.03948250169212267
Silhouette Score,0.05544668808579445
Davies Bouldin Index,1.9772267206477734
Num Communities,2
