Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model47
Modularity,0.5481535954026513
Silhouette Score,-0.06778699904680252
Davies Bouldin Index,1.8206289013189818
Num Communities,7
