Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model56
Modularity,0.44208720749319036
Silhouette Score,-0.05396907776594162
Davies Bouldin Index,2.611777378935764
Num Communities,7
