Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model62
Modularity,0.3917203204368138
Silhouette Score,-0.07903089374303818
Davies Bouldin Index,3.260989762731249
Num Communities,7
