Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model15
Modularity,0.4207267822634193
Silhouette Score,-0.13302914798259735
Davies Bouldin Index,3.062447195205816
Num Communities,9
