Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model51
Modularity,0.03511542509094731
Silhouette Score,-0.020941155031323433
Davies Bouldin Index,1.9677354087067813
Num Communities,3
