Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model60
Modularity,0.44267523026160577
Silhouette Score,-0.038740210235118866
Davies Bouldin Index,2.647681583597402
Num Communities,6
