Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model9
Modularity,0.07408782982938061
Silhouette Score,0.039995644241571426
Davies Bouldin Index,1.9759197324414717
Num Communities,2
