Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model9
Modularity,0.3852992667230837
Silhouette Score,-0.06305712461471558
Davies Bouldin Index,2.8475887911371784
Num Communities,4
