Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model7
Modularity,0.3663218598467541
Silhouette Score,-0.006673629395663738
Davies Bouldin Index,2.43149965050036
Num Communities,4
