Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model25
Modularity,0.14141167877166838
Silhouette Score,-0.1405487209558487
Davies Bouldin Index,1.8678804855275442
Num Communities,3
