Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model47
Modularity,0.0724693925486222
Silhouette Score,-0.0797884538769722
Davies Bouldin Index,1.9636791300097753
Num Communities,3
