Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model54
Modularity,0.3656508402994386
Silhouette Score,-0.04372044652700424
Davies Bouldin Index,2.3271287961825045
Num Communities,5
