Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model7
Modularity,0.4611816320075361
Silhouette Score,-0.044706232845783234
Davies Bouldin Index,2.6469201776951126
Num Communities,6
