Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model22
Modularity,0.3283195967093988
Silhouette Score,-0.02930246666073799
Davies Bouldin Index,2.527863190730838
Num Communities,5
