Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model51
Modularity,0.48025796485116745
Silhouette Score,-0.10501554608345032
Davies Bouldin Index,1.8476314690600404
Num Communities,7
