Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,7
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model34
Modularity,0.3279502091839203
Silhouette Score,-0.05734453722834587
Davies Bouldin Index,2.5918742735461846
Num Communities,5
