Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model38
Modularity,0.36884922424883765
Silhouette Score,-0.04746517166495323
Davies Bouldin Index,2.1532853603749125
Num Communities,6
