Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model11
Modularity,0.03859855843332784
Silhouette Score,-0.053351983428001404
Davies Bouldin Index,1.9673245473738088
Num Communities,3
