Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model16
Modularity,0.4906190808668344
Silhouette Score,-0.07611139863729477
Davies Bouldin Index,2.1490551776266065
Num Communities,7
