Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model9
Modularity,0.043622186854482214
Silhouette Score,0.07371079921722412
Davies Bouldin Index,1.9775533108866443
Num Communities,2
