Item,Value
Graph Construction Method,flatten
Distance Metric,euclidean
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model20
Modularity,0.40570237595152725
Silhouette Score,-0.04483248293399811
Davies Bouldin Index,2.0450255578415337
Num Communities,7
