Item,Value
Graph Construction Method,flatten
Distance Metric,dtw
Connectivity,epsilon
K Neighbors,3
Percentile,100
Clustering Algorithm,louvain
Model Name,TimeVAE_model52
Modularity,0.03614309356794086
Silhouette Score,-0.028733622282743454
Davies Bouldin Index,1.9679591836734696
Num Communities,3
