Item,Value
Graph Construction Method,flatten
Distance Metric,cosine
Connectivity,knn
K Neighbors,5
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model48
Modularity,0.46541846334023507
Silhouette Score,-0.07217197120189667
Davies Bouldin Index,1.6188490876813244
Num Communities,6
