Item,Value
Graph Construction Method,flatten
Distance Metric,manhattan
Connectivity,knn
K Neighbors,3
Percentile,10.0
Clustering Algorithm,louvain
Model Name,TimeVAE_model28
Modularity,0.4899904298251198
Silhouette Score,-0.12001979351043701
Davies Bouldin Index,1.6283256217466742
Num Communities,9
